FAAM-ID,Title,Permalink,"Musical Works","[Agent] Agent","[Agent] Role","Editorial annotations"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G major, K.283","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B minor, K.377","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B minor, K.377","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B minor, K.377","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B minor, K.377","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B minor, K.377","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B minor, K.377","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B minor, K.377","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B minor, K.377","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B minor, K.377","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B minor, K.377","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B minor, K.377","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B minor, K.377","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.364","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.364","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.364","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.364","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.364","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.364","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.364","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.364","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.364","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.364","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.364","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.364","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.365","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.365","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.365","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.365","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.365","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.365","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.365","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.365","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.365","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.365","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.365","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.365","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.178","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.178","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.178","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.178","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.178","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.178","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.178","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.178","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.178","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.178","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.178","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.178","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.326","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.326","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.326","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.326","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.326","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.326","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.326","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.326","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.326","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.326","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.326","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.326","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.327","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.327","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.327","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.327","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.327","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.327","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.327","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.327","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.327","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.327","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.327","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.327","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.367","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.367","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.367","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.367","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.367","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.367","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.367","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.367","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.367","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.367","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.367","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.367","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A major, K.368","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A major, K.368","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A major, K.368","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A major, K.368","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A major, K.368","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A major, K.368","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A major, K.368","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A major, K.368","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A major, K.368","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A major, K.368","Domenico Scarlatti",composer,"musical phrasing"
