id,object,measure,type
N419,<music21.chord.Chord D-5 F-5>,17,GeneralNote
N420,<music21.chord.Chord B-4 D-5>,17,GeneralNote
N421,<music21.note.Note D->,17,GeneralNote
N422,<music21.note.Note E->,17,GeneralNote
N423,<music21.articulations.Tenuto>,17,Articulation
N424,<music21.note.Rest eighth>,17,GeneralNote
N425,<music21.note.Rest eighth>,17,GeneralNote
N426,<music21.note.Note D->,17,GeneralNote
N427,<music21.articulations.Tenuto>,17,Articulation
N1042,<music21.spanner.Slur <music21.note.Note D-><music21.note.Note B->>,17,Slur
N1043,<music21.spanner.Slur <music21.chord.Chord D-5 F-5><music21.note.Note D->>,17,Slur
N1044,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note A->>,17,Slur
N428,<music21.note.Rest dotted-whole>,18,GeneralNote
N429,<music21.note.Note G>,18,GeneralNote
N430,<music21.chord.Chord B-4 D-5>,18,GeneralNote
N431,<music21.note.Rest half>,18,GeneralNote
N432,<music21.note.Rest whole>,18,GeneralNote
N433,<music21.note.Rest half>,18,GeneralNote
N434,<music21.note.Rest whole>,18,GeneralNote
N435,<music21.note.Note D->,18,GeneralNote
N436,<music21.note.Note C->,18,GeneralNote
N437,<music21.articulations.Tenuto>,18,Articulation
N438,<music21.note.Note B->,18,GeneralNote
N439,<music21.articulations.Tenuto>,18,Articulation
N440,<music21.note.Note G>,18,GeneralNote
N441,<music21.chord.Chord B-4 D-5>,18,GeneralNote
N442,<music21.note.Rest half>,18,GeneralNote
N443,<music21.note.Rest half>,18,GeneralNote
N444,<music21.note.Note F->,18,GeneralNote
N445,<music21.note.Note E->,18,GeneralNote
N446,<music21.note.Note F->,18,GeneralNote
N447,<music21.note.Note F>,18,GeneralNote
N448,<music21.articulations.Staccato>,18,Articulation
N449,<music21.note.Rest eighth>,18,GeneralNote
N450,<music21.note.Rest eighth>,18,GeneralNote
N451,<music21.note.Note D->,18,GeneralNote
N452,<music21.note.Note E->,18,GeneralNote
N453,<music21.articulations.Staccato>,18,Articulation
N454,<music21.note.Note A->,18,GeneralNote
N455,<music21.note.Rest half>,18,GeneralNote
N456,<music21.chord.Chord C-5 E-5>,18,GeneralNote
N457,<music21.note.Rest half>,18,GeneralNote
N458,<music21.note.Note C->,18,GeneralNote
N459,<music21.note.Note B->,18,GeneralNote
N460,<music21.note.Note A->,18,GeneralNote
N461,<music21.note.Note B->,18,GeneralNote
N462,<music21.note.Note C->,18,GeneralNote
N463,<music21.note.Note A->,18,GeneralNote
N464,<music21.note.Note B->,18,GeneralNote
N465,<music21.note.Note C->,18,GeneralNote
N1045,<music21.spanner.Slur <music21.note.Note G><music21.note.Note E->>,18,Slur
N466,<music21.note.Rest half>,19,GeneralNote
N467,<music21.note.Rest half>,19,GeneralNote
N468,<music21.note.Rest half>,19,GeneralNote
N469,<music21.note.Note A->,19,GeneralNote
N470,<music21.note.Rest half>,19,GeneralNote
N471,<music21.note.Rest half>,19,GeneralNote
N472,<music21.note.Rest half>,19,GeneralNote
N473,<music21.note.Rest half>,19,GeneralNote
N474,<music21.note.Rest half>,19,GeneralNote
N475,<music21.note.Rest half>,19,GeneralNote
N476,<music21.note.Note F->,19,GeneralNote
N477,<music21.note.Note G>,19,GeneralNote
N478,<music21.note.Note A->,19,GeneralNote
N479,<music21.note.Note F->,19,GeneralNote
N480,<music21.note.Note F->,19,GeneralNote
N481,<music21.note.Note B->,19,GeneralNote
N482,<music21.note.Note E->,19,GeneralNote
N483,<music21.note.Note D->,19,GeneralNote
N484,<music21.note.Note C->,19,GeneralNote
N485,<music21.note.Note G>,19,GeneralNote
N486,<music21.note.Note E->,19,GeneralNote
N487,<music21.note.Note B->,19,GeneralNote
N488,<music21.note.Note E->,19,GeneralNote
N489,<music21.note.Note G>,19,GeneralNote
N490,<music21.note.Note E->,19,GeneralNote
N491,<music21.note.Note B->,19,GeneralNote
N492,<music21.note.Note C->,19,GeneralNote
N493,<music21.note.Note B->,19,GeneralNote
N494,<music21.note.Note C->,19,GeneralNote
N495,<music21.note.Note B->,19,GeneralNote
N496,<music21.note.Note C->,19,GeneralNote
N497,<music21.note.Note B->,19,GeneralNote
N498,<music21.note.Note C->,19,GeneralNote
N499,<music21.note.Note B->,19,GeneralNote
N500,<music21.note.Note C->,19,GeneralNote
N501,<music21.note.Note B->,19,GeneralNote
N502,<music21.note.Note D->,19,GeneralNote
N503,<music21.note.Note C->,19,GeneralNote
N504,<music21.note.Note B->,19,GeneralNote
N505,<music21.note.Note C->,19,GeneralNote
N506,<music21.note.Note B->,19,GeneralNote
N507,<music21.note.Note D->,19,GeneralNote
N508,<music21.note.Note D->,19,GeneralNote
N509,<music21.note.Note E->,19,GeneralNote
N510,<music21.note.Note A->,19,GeneralNote
N511,<music21.note.Note A->,19,GeneralNote
N512,<music21.note.Note E->,19,GeneralNote
N1100,<music21.dynamics.Diminuendo <music21.note.Note D-><music21.note.Note E->>,19,DynamicRegion
N513,<music21.note.Rest dotted-whole>,20,GeneralNote
N514,<music21.note.Note A->,20,GeneralNote
N515,<music21.chord.Chord C-5 E-5>,20,GeneralNote
N516,<music21.note.Note A->,20,GeneralNote
N517,<music21.note.Rest eighth>,20,GeneralNote
N518,<music21.note.Note C->,20,GeneralNote
N519,<music21.note.Note F>,20,GeneralNote
N520,<music21.articulations.Accent>,20,Articulation
N521,<music21.note.Rest half>,20,GeneralNote
N522,<music21.note.Rest half>,20,GeneralNote
N523,<music21.note.Rest quarter>,20,GeneralNote
N524,<music21.note.Rest eighth>,20,GeneralNote
N525,<music21.note.Note G->,20,GeneralNote
N526,<music21.articulations.Tenuto>,20,Articulation
N527,<music21.note.Note C->,20,GeneralNote
N528,<music21.note.Note A->,20,GeneralNote
N529,<music21.articulations.Tenuto>,20,Articulation
N530,<music21.note.Note D>,20,GeneralNote
N531,<music21.note.Rest half>,20,GeneralNote
N532,<music21.note.Rest half>,20,GeneralNote
N533,<music21.note.Note F>,20,GeneralNote
N534,<music21.articulations.Accent>,20,Articulation
N535,<music21.note.Note E->,20,GeneralNote
N536,<music21.articulations.Tenuto>,20,Articulation
N537,<music21.note.Note G->,20,GeneralNote
N538,<music21.articulations.Tenuto>,20,Articulation
